"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","states","totalTestResults","totalTestResultsIncrease"
"2021-03-01",504488,1241,44956,9595,1024,46738,869030,116726735,312729,4252,3171,28399281,48092,56,355718749,1224297
"2021-02-28",503247,1051,44907,9802,879,47352,868006,116414006,293739,4252,3245,28351189,54349,56,354494452,1361442
"2021-02-27",502196,1847,44875,10114,1428,48871,867127,116120267,407753,4252,3335,28296840,71245,56,353133010,1670548
"2021-02-26",500349,2141,44791,10466,1933,51112,865699,115712514,510461,4247,3466,28225595,74857,56,351462462,1801764
"2021-02-25",498208,3138,44636,10846,1982,52669,863766,115202053,508495,4233,3567,28150738,75565,56,349660698,1837241
"2021-02-24",495070,2447,44534,11026,2172,54118,861784,114693558,443571,4227,3685,28075173,73258,56,347823457,1464157
"2021-02-23",492623,2241,44420,11272,2164,55058,859612,114249987,358228,4214,3755,28001915,69105,56,346359300,1200854
"2021-02-22",490382,1235,44266,11536,1305,55403,857448,113891759,288459,4200,3804,27932810,52530,56,345158446,1232742
"2021-02-21",489147,1287,44216,11862,997,56159,856143,113603300,292989,4197,3915,27880280,58702,56,343925704,1236230
"2021-02-20",487860,2160,44166,12120,1732,58222,855146,113310311,331507,4197,3932,27821578,72354,56,342689474,1294724
"2021-02-19",485700,2477,44085,12491,2674,59882,853414,112978804,418591,4187,4118,27749224,74676,56,341394750,1874334
"2021-02-18",483223,2616,43964,13045,2497,62300,850740,112560213,397683,4178,4180,27674548,66824,56,339520416,1354242
"2021-02-17",480607,2348,43823,13103,2857,63405,848243,112162530,397739,4154,4271,27607724,66839,56,338166174,1334006
"2021-02-16",478259,1353,43673,13616,2094,64533,845386,111764791,203621,4149,4406,27540885,56312,56,336832168,1057841
"2021-02-15",476906,1078,43553,13799,1130,65455,843292,111561170,294411,4143,4454,27484573,55077,56,335774327,1123926
"2021-02-14",475828,1366,43516,14047,1236,67023,842162,111266759,299910,4141,4538,27429496,72164,56,334650401,1433567
"2021-02-13",474462,3467,43463,14396,1805,69283,840926,110966849,448864,4140,4648,27357332,90642,56,333216834,1766649
"2021-02-12",470995,5427,43389,14775,2347,71497,839121,110517985,508415,4126,4849,27266690,101030,56,331450185,1813462
"2021-02-11",465568,3873,43291,15190,2460,74225,836774,110009570,523238,4113,4970,27165660,102417,56,329636723,1868837
"2021-02-10",461695,3445,43184,15788,3226,76979,834314,109486332,331767,4106,5121,27063243,95194,56,327767886,1389085
"2021-02-09",458250,2795,43000,16129,3144,79179,831088,109154565,462206,4092,5216,26968049,92986,56,326378801,1498336
"2021-02-08",455455,1309,42833,16174,1638,80055,827944,108692359,325532,4080,5260,26875063,77737,56,324880465,1423719
"2021-02-07",454146,1475,42779,16616,1543,81439,826306,108366827,367423,4079,5342,26797326,95994,56,323456746,1497907
"2021-02-06",452671,2994,42730,17093,2443,84233,824763,107999404,491382,4078,5475,26701332,114557,56,321958839,1880819
"2021-02-05",449677,3543,42626,17284,2940,86373,822320,107508022,523761,4060,5596,26586775,131146,56,320078020,1874528
"2021-02-04",446134,5212,42472,17918,3402,88668,819380,106984261,461902,4059,5732,26455629,123907,56,318203492,1673884
"2021-02-03",440922,3685,42323,18147,3975,91440,815978,106522359,463656,4044,5920,26331722,116960,56,316529608,1438874
"2021-02-02",437237,3486,42148,18388,3285,92880,812003,106058703,295970,4035,6047,26214762,117616,56,315090734,1394856
"2021-02-01",433751,1562,41998,18572,1766,93536,808718,105762733,542164,4025,6086,26097146,120200,56,313695878,1531285
"2021-01-31",432189,2059,41934,18968,2171,95013,806952,105220569,391101,4019,6291,25976946,119367,56,312164593,1717259
"2021-01-30",430130,2982,41872,19130,3147,97561,804781,104829468,485758,4016,6329,25857579,148824,56,310447334,2143239
"2021-01-29",427148,3503,41758,19609,2835,101003,801634,104343710,572421,4011,6483,25708755,167111,56,308304095,1968631
"2021-01-28",423645,4011,41588,20113,3500,104303,798799,103771289,526790,4000,6642,25541644,157306,56,306335464,1943450
"2021-01-27",419634,4077,41402,20497,4134,107444,795299,103244499,441469,3985,6806,25384338,153985,56,304392014,1640895
"2021-01-26",415557,3734,41205,20573,3705,108960,791165,102803030,525397,3976,6832,25230353,146448,56,302751119,1743670
"2021-01-25",411823,1593,41028,20875,2515,109936,787460,102277633,439392,3949,6857,25083905,133454,56,301007449,1648717
"2021-01-24",410230,1944,40931,21168,1909,110628,784945,101838241,389094,3943,6989,24950451,144234,56,299358732,1782483
"2021-01-23",408286,3591,40853,21657,6652,113609,783036,101449147,531733,3941,7110,24806217,177118,56,297576249,2001035
"2021-01-22",404695,3980,40687,22008,4325,116264,776384,100917414,564636,3919,7236,24629099,190915,56,295575214,2028757
"2021-01-21",400715,3878,40481,22309,4053,119949,772059,100352778,517064,3910,7370,24438184,186275,56,293546457,1936556
"2021-01-20",396837,4409,40340,22809,5105,122700,768006,99835714,509946,3897,7564,24251909,189203,56,291609901,1837351
"2021-01-19",392428,2141,40103,23029,3206,123820,762901,99325768,600412,3883,7688,24062706,146626,56,289772550,1731687
"2021-01-18",390287,1395,39973,23226,2839,123848,759695,98725356,336366,3865,7772,23916080,150792,56,288040863,1707778
"2021-01-17",388892,2053,39864,23432,2167,124387,756856,98388990,464524,3860,7797,23765288,187218,56,286333085,1909770
"2021-01-16",386839,3709,39797,23524,4039,126139,754689,97924466,482632,3858,7755,23578070,218085,56,284423315,2110671
"2021-01-15",383130,3679,39626,23593,4000,127235,750650,97441834,655841,3845,7772,23359985,246454,56,282312644,2326802
"2021-01-14",379451,3915,39418,23891,3792,128947,746650,96785993,579915,3829,7878,23113531,225616,56,279985842,2062808
"2021-01-13",375536,4087,39248,23857,5312,130391,742858,96206078,414593,3811,7902,22887915,224491,56,277923034,1826175
"2021-01-12",371449,4064,39049,23881,4657,131326,737546,95791485,633906,3796,7879,22663424,218020,56,276096859,1973254
"2021-01-11",367385,1733,38823,23501,3045,129793,732889,95157579,506597,3773,7786,22445404,195255,56,274123605,1765248
"2021-01-10",365652,2068,38706,23640,2413,129223,729844,94650982,432701,3771,7878,22250149,228732,56,272358357,2042107
"2021-01-09",363584,3537,38607,23718,6683,130781,727431,94218281,541986,3767,7791,22021417,269368,56,270316250,2142667
"2021-01-08",360047,3780,38432,23912,4705,131921,720748,93676295,611946,3756,7908,21752049,295121,56,268173583,2162583
"2021-01-07",356267,4079,38236,23821,5312,132370,716043,93064349,491530,3748,7900,21456928,272043,56,266011000,1934954
"2021-01-06",352188,3902,38064,23708,6607,132474,710731,92572819,442050,3739,7946,21184885,250184,56,264076046,1653398
"2021-01-05",348286,3484,37841,23509,4290,131195,704124,92130769,638226,3718,7976,20934701,219075,56,262422648,1732813
"2021-01-04",344802,1547,37586,23435,3892,128210,699834,91492543,435095,3692,7930,20715626,179571,56,260689835,1512816
"2021-01-03",343255,1455,37433,23243,2226,125562,695942,91057448,321904,3688,7939,20536055,208457,56,259177019,1450743
"2021-01-02",341800,2406,37309,23133,3051,123614,693716,90735544,421958,3684,7910,20327598,280318,56,257726276,2007197
"2021-01-01",339394,2592,37196,23255,4550,125047,690665,90313586,312567,3681,7990,20047280,182906,56,255719079,1460026
"2020-12-31",336802,3297,37066,23097,4348,125423,686115,90001019,456075,3672,8004,19864374,226246,56,254259053,1802725
"2020-12-30",333505,3900,36855,23069,5514,125220,681767,89544944,380557,3653,7930,19638128,229496,56,252456328,1591086
"2020-12-29",329605,3289,36583,22838,5261,124686,676253,89164387,327380,3635,7885,19408632,199679,56,250865242,1353271
"2020-12-28",326316,1490,36308,22579,3723,121202,670992,88837007,481062,3612,7948,19208953,164127,56,249511971,1367641
"2020-12-27",324826,1397,36164,22447,2302,118720,667269,88355945,287429,3604,7878,19044826,153540,56,248144330,1386982
"2020-12-26",323429,1426,36038,22373,2292,117344,664967,88068516,599529,3593,7809,18891286,190594,56,246757348,2113099
"2020-12-25",322003,1553,35945,22418,2047,118948,662675,87468987,310214,3592,7831,18700692,126796,56,244644249,1481063
"2020-12-24",320450,2958,35899,22623,4289,120200,660628,87158773,448180,3587,7792,18573896,206684,56,243163186,1973202
"2020-12-23",317492,3393,35695,22489,4795,119463,656339,86710593,474961,3579,7819,18367212,224526,56,241189984,1794575
"2020-12-22",314099,3137,35428,22213,4567,117777,651544,86235632,443128,3554,7830,18142686,193008,56,239395409,1780429
"2020-12-21",310962,1480,35178,21884,3111,115358,646977,85792504,679323,3539,7783,17949678,179406,56,237614980,1980710
"2020-12-20",309482,1668,35030,21763,2382,113601,643866,85113181,399479,3530,7695,17770272,197494,56,235634270,1817983
"2020-12-19",307814,2708,34949,21692,3429,113914,641484,84713702,445160,3529,7786,17572778,204873,56,233816287,1857346
"2020-12-18",305106,2866,34716,21745,5214,113955,638055,84268542,712499,3519,7786,17367905,241786,56,231958941,2207188
"2020-12-17",302240,3465,34485,21912,5167,114492,632841,83556043,470628,3504,7848,17126119,242970,56,229751753,1900069
"2020-12-16",298775,3453,34237,21943,4776,113257,627674,83085415,504736,3488,7782,16883149,234288,56,227851684,1848599
"2020-12-15",295322,2924,33958,21897,4430,112816,622898,82580679,528236,3460,7702,16648861,193218,56,226003085,1852225
"2020-12-14",292398,1357,33693,21458,3461,110573,618468,82052443,699477,3442,7699,16455643,193286,56,224150860,2020850
"2020-12-13",291041,1501,33494,21230,2314,109298,615007,81352966,440510,3432,7535,16262357,187251,56,222130010,1828288
"2020-12-12",289540,2497,33419,21198,3789,108461,612693,80912456,478445,3430,7515,16075106,226904,56,220301722,1906963
"2020-12-11",287043,2747,33237,21012,5411,108101,608904,80434011,639458,3424,7488,15848202,236933,56,218394759,2003526
"2020-12-10",284296,3132,32919,21024,4450,107300,603493,79794553,528604,3394,7444,15611269,220846,56,216391233,1933335
"2020-12-09",281164,3169,32720,20903,5300,106671,599043,79265949,575152,3376,7621,15390423,216728,56,214457898,1846591
"2020-12-08",277995,2680,32406,20475,4410,104637,593743,78690797,504952,3359,7251,15173695,217844,56,212611307,1700571
"2020-12-07",275315,1291,32120,20097,3461,102122,589333,78185845,509373,3328,7067,14955851,181897,56,210910736,1662972
"2020-12-06",274024,1163,31946,20145,2311,101501,585872,77676472,453126,3322,7095,14773954,182580,56,209247764,1674229
"2020-12-05",272861,2486,31831,19947,3513,101192,583561,77223346,608083,3321,7006,14591374,219070,56,207573535,2299066
"2020-12-04",270375,2563,31608,19853,4654,101309,580048,76615263,564393,3305,6992,14372304,230313,56,205274469,1916685
"2020-12-03",267812,2822,31276,19714,5369,100746,575394,76050870,548381,3280,6871,14141991,216271,56,203357784,1907417
"2020-12-02",264990,2811,31038,19687,5238,100327,570025,75502489,-482819,3252,6855,13925720,203429,56,201450367,1596884
"2020-12-01",262179,2489,30749,19292,4916,98736,564787,75985308,463652,3223,6643,13722291,181183,56,199853483,1500687
"2020-11-30",259690,1037,30469,18807,3394,96134,559871,75521656,580890,3205,6520,13541108,150031,56,198352796,1540152
"2020-11-29",258653,825,30274,18437,2429,93357,556477,74940766,346631,3184,6245,13391077,137254,56,196812644,1331809
"2020-11-28",257828,1243,30109,18249,3485,91762,554048,74594135,522833,3179,6148,13253823,151469,56,195480835,1684885
"2020-11-27",256585,1404,29858,18056,3418,89913,550563,74071302,699604,3171,6028,13102354,198874,56,193795950,2011492
"2020-11-26",255181,1392,29673,18019,2333,90564,547145,73371698,308382,3153,5986,12903480,129764,56,191784458,1404461
"2020-11-25",253789,2281,29540,17738,4538,90043,544812,73063316,636883,3147,5987,12773716,188496,56,190379997,1884857
"2020-11-24",251508,2091,29245,17317,4685,88132,540274,72426433,590570,3123,5626,12585220,166503,56,188495140,1875743
"2020-11-23",249417,853,28990,17060,2835,85945,535589,71835863,587602,3106,5455,12418717,154696,56,186619397,1683732
"2020-11-22",248564,923,28828,16411,2291,83882,532754,71248261,546139,3094,5233,12264021,154188,56,184935665,1826265
"2020-11-21",247641,1551,28693,16264,3375,83346,530463,70702122,651586,3087,5103,12109833,186385,56,183109400,2130056
"2020-11-20",246090,1910,28472,16146,3903,82318,527088,70050536,690647,3078,5058,11923448,197164,56,180979344,1984665
"2020-11-19",244180,2010,28216,15759,4456,80669,523185,69359889,575567,3052,4860,11726284,187932,56,178994679,1852457
"2020-11-18",242170,1885,27989,15557,4352,79478,518729,68784322,559759,3024,4699,11538352,168220,56,177142222,1700137
"2020-11-17",240285,1553,27681,15009,3887,77047,514377,68224563,501382,3004,4379,11370132,159826,56,175442085,1642076
"2020-11-16",238732,607,27437,14471,2907,73320,510490,67723181,500830,2988,4156,11210306,149977,56,173800009,1493259
"2020-11-15",238125,712,27269,13849,1868,70202,507583,67222351,535854,2975,3939,11060329,147062,56,172306750,1618460
"2020-11-14",237413,1353,27172,13491,3468,69588,505715,66686497,541474,2972,3945,10913267,167726,56,170688290,1780756
"2020-11-13",236060,1301,26997,13280,3673,68585,502247,66145023,567293,2967,3766,10745541,174633,56,168907534,1732441
"2020-11-12",234759,1112,26803,12917,3562,67236,498574,65577730,511018,2954,3622,10570908,157542,56,167175093,1617388
"2020-11-11",233647,1577,26584,12626,3281,65549,495012,65066712,485780,2947,3365,10413366,149333,56,165557705,1496115
"2020-11-10",232070,1358,26335,12057,4070,62119,491731,64580932,398822,2922,3202,10264033,135569,56,164061590,1388625
"2020-11-09",230712,577,26087,11636,2176,59342,487661,64182110,564629,2907,3111,10128464,118403,56,162672965,1397728
"2020-11-08",230135,513,25819,11223,1467,56942,485485,63617481,381521,2900,2977,10010061,112445,56,161275237,1259015
"2020-11-07",229622,1125,25721,11215,2341,56037,484018,63235960,509394,2898,2947,9897616,132113,56,160016222,1469061
"2020-11-06",228497,1185,25498,11213,3121,55005,481677,62726566,517799,2885,2850,9765503,129990,56,158547161,1708332
"2020-11-05",227312,1154,25276,11050,2553,53380,478556,62208767,506440,2872,2876,9635513,119023,56,156838829,1622985
"2020-11-04",226158,1131,25041,10892,3107,52166,476003,61702327,364020,2853,2832,9516490,105996,56,155215844,1320098
"2020-11-03",225027,1517,24796,10538,3135,50509,472896,61338307,419582,2833,2734,9410494,119949,56,153895746,1272636
"2020-11-02",223510,475,24560,9957,1399,48750,469761,60918725,507779,2809,2633,9290545,83454,56,152623110,1246100
"2020-11-01",223035,410,24457,9665,1166,47615,468362,60410946,358049,2797,2553,9207091,141973,56,151377010,1160083
"2020-10-31",222625,958,24375,9613,2116,47486,467196,60052897,526928,2786,2502,9065118,91294,56,150216927,1468007
"2020-10-30",221667,947,24230,9550,2403,46880,465080,59525969,426709,2776,2477,8973824,97942,56,148748920,1424113
"2020-10-29",220720,1060,24082,9320,2321,46191,462677,59099260,509794,2760,2399,8875882,89365,56,147324807,1398586
"2020-10-28",219660,1047,23883,9133,2461,45214,460356,58589466,437485,2744,2354,8786517,79700,56,145926221,1214548
"2020-10-27",218613,922,23701,8985,2290,44391,457895,58151981,354851,2719,2283,8706817,72255,56,144711673,1142575
"2020-10-26",217691,397,23542,8946,1697,42988,455605,57797130,458241,2703,2300,8634562,63430,56,143569098,1138015
"2020-10-25",217294,391,23420,8590,1076,41883,453908,57338889,387370,2693,2176,8571132,64471,56,142431083,1214692
"2020-10-24",216903,896,23356,8675,1822,42087,452832,56951519,447065,2691,2230,8506661,83792,56,141216391,1369534
"2020-10-23",216007,949,23221,8342,15058,41614,451010,56504454,499711,2679,2180,8422869,82575,56,139846857,1433428
"2020-10-22",215058,1117,23018,8180,2505,41114,435952,56004743,485963,2641,2147,8340294,73419,56,138413429,1305931
"2020-10-21",213941,1028,22855,8291,2123,40397,433447,55518780,335963,2622,2083,8266875,61710,56,137107498,1057571
"2020-10-20",212913,833,22662,8206,2309,39391,431324,55182817,345783,2593,2042,8205165,60574,56,136049927,1033285
"2020-10-19",212080,443,22475,8063,1605,37976,429015,54837034,522036,2577,1804,8144591,57650,56,135016642,1063300
"2020-10-18",211637,405,22391,7383,813,36536,427410,54314998,319780,2557,1762,8086941,47957,56,133953342,1066436
"2020-10-17",211232,780,22320,7466,1546,37474,426597,53995218,437395,2553,1791,8038984,57675,56,132886906,1366992
"2020-10-16",210452,891,22202,7333,1866,37479,425051,53557823,473975,2547,1740,7981309,68505,56,131519914,1244703
"2020-10-15",209561,928,22051,7303,2010,37423,423185,53083848,421996,2531,1773,7912804,63641,56,130275211,1183148
"2020-10-14",208633,801,21889,7236,2437,37184,421175,52661852,264988,2516,1775,7849163,57240,56,129092063,1116367
"2020-10-13",207832,718,21735,7104,2058,36171,418738,52396864,372687,2485,1757,7791923,46979,56,127975696,1113771
"2020-10-12",207114,285,21625,6860,1106,35148,416680,52024177,354376,2464,1663,7744944,43234,56,126861925,939822
"2020-10-11",206829,471,21553,6749,981,34609,415574,51669801,330881,2454,1646,7701710,46672,56,125922103,1092800
"2020-10-10",206358,691,21512,6752,1486,34700,414593,51338920,463239,2451,1667,7655038,57635,56,124829303,1293660
"2020-10-09",205667,913,21389,6775,1735,34974,413107,50875681,457335,2437,1651,7597403,56993,56,123535643,1271337
"2020-10-08",204754,979,21217,6694,2134,34446,411372,50418346,174490,2427,1638,7540410,55308,56,122264306,1223548
"2020-10-07",203775,929,21112,6591,2138,33565,409238,50243856,355578,2410,1650,7485102,51216,56,121040758,1087452
"2020-10-06",202846,613,20973,6490,-752,32726,407100,49888278,292862,2388,1609,7433886,38846,56,119953306,958870
"2020-10-05",202233,331,20812,6292,1447,31426,407852,49595416,406521,2370,1514,7395040,37752,56,118994436,954349
"2020-10-04",201902,380,20729,6056,663,30063,406405,49188895,388347,2362,1485,7357288,38165,56,118040087,1009389
"2020-10-03",201522,738,20686,6073,1088,30209,405742,48800548,338153,2358,1501,7319123,50874,56,117030698,1121020
"2020-10-02",200784,842,20612,6195,1443,30880,404654,48462395,482985,2348,1534,7268249,49427,56,115909678,1203782
"2020-10-01",199942,862,20492,6262,1757,30942,403211,47979410,363888,2334,1543,7218822,45720,56,114705896,1018208
"2020-09-30",199080,1064,20390,6241,1618,31021,401454,47615522,344344,2319,1510,7173102,44909,56,113687688,976987
"2020-09-29",198016,724,20247,6172,1673,30601,399836,47271178,302544,2298,1497,7128193,36766,56,112710701,994706
"2020-09-28",197292,246,20121,6048,1181,29696,398163,46968634,388557,2285,1513,7091427,35376,56,111715995,988396
"2020-09-27",197046,310,20050,6170,613,29579,396982,46580077,300022,2277,1511,7056051,34990,56,110727599,936712
"2020-09-26",196736,873,20002,6143,1225,29670,396369,46280055,434236,2272,1509,7021061,47268,56,109790887,1137567
"2020-09-25",195863,847,19919,6220,1322,29888,395144,45845819,435382,2264,1508,6973793,55237,56,108653320,1149996
"2020-09-24",195016,938,19555,6274,1484,30159,393822,45410437,404967,2177,1560,6918556,43341,56,107503324,1014339
"2020-09-23",194078,1156,19452,6200,1454,30015,392338,45005470,340562,2154,1545,6875215,39498,56,106488985,1022430
"2020-09-22",192922,859,19324,6188,1534,29645,390884,44664908,335092,2130,1558,6835717,48986,56,105466555,904622
"2020-09-21",192063,281,19353,6138,1064,28849,389350,44329816,264374,2116,1570,6786731,39162,56,104561933,735927
"2020-09-20",191782,327,19281,6100,525,28724,388286,44065442,359788,2112,1595,6747569,35533,56,103826006,994090
"2020-09-19",191455,747,19243,6163,1051,29185,387761,43705654,425667,2111,1577,6712036,45668,56,102831916,1154229
"2020-09-18",190708,901,19163,6175,1423,29651,386710,43279987,429044,2107,1608,6666368,46889,56,101677687,1091109
"2020-09-17",189807,880,19057,6285,1549,30035,385287,42850943,386351,2092,1662,6619479,43642,56,100586578,988220
"2020-09-16",188927,1190,18961,6303,1461,30345,383738,42464592,309429,2090,1647,6575837,40319,56,99598358,855763
"2020-09-15",187737,1034,18847,6308,1484,30427,382277,42155163,309575,2071,1574,6535518,34778,56,98742595,850400
"2020-09-14",186703,407,18748,6249,912,30071,380793,41845588,318248,2061,1513,6500740,33572,56,97892195,812529
"2020-09-13",186296,392,18692,6233,545,29921,379881,41527340,322476,2056,1562,6467168,34579,56,97079666,793094
"2020-09-12",185904,817,18648,6451,1145,30758,379336,41204864,360895,2051,1619,6432589,41850,56,96286572,1002465
"2020-09-11",185087,1015,18549,6376,1510,31530,378191,40843969,385635,2031,1716,6390739,44698,56,95284107,939735
"2020-09-10",184072,1161,18453,6522,1498,32521,376681,40458334,320352,2008,1923,6346041,37409,56,94344372,836776
"2020-09-09",182911,1088,18322,6659,1970,32653,375183,40137982,293774,1994,1906,6308632,30733,56,93507596,760192
"2020-09-08",181823,347,18189,6543,934,32339,373213,39844208,189397,1975,1881,6277899,22310,56,92747404,541284
"2020-09-07",181476,227,18156,6630,474,32116,372279,39654811,292351,1967,1879,6255589,28117,56,92206120,660722
"2020-09-06",181249,452,18125,6700,499,32497,371805,39362460,296700,1960,1912,6227472,33033,56,91545398,766442
"2020-09-05",180797,926,18089,6766,1173,33626,371306,39065760,354197,1956,1956,6194439,44860,56,90778956,981715
