"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","states","totalTestResults","totalTestResultsIncrease"
"2020-09-04",179871,999,18012,6922,1249,34177,370133,38711563,485605,1943,1998,6149579,51600,56,89797241,1092318
"2020-09-03",178872,1072,17894,6923,1488,34753,368884,38225958,347769,1928,2038,6097979,44643,56,88704923,912677
"2020-09-02",177800,1035,17784,7091,1521,35660,367396,37878189,301054,1918,2027,6053336,30655,56,87792246,799960
"2020-09-01",176765,1014,17655,7084,1867,35338,365875,37577135,276577,1902,2041,6022681,42242,56,86992286,817190
"2020-08-31",175751,380,17537,7047,710,35453,364008,37300558,272703,1877,2075,5980439,31720,56,86175096,667619
"2020-08-30",175371,477,17439,7268,662,35801,363298,37027855,360605,1870,2055,5948719,38766,56,85507477,850267
"2020-08-29",174894,1017,17401,7413,1299,36516,362636,36667250,354835,1864,2062,5909953,43995,56,84657210,912498
"2020-08-28",173877,1020,17304,7564,1642,37356,361337,36312415,351546,1856,2087,5865958,46115,56,83744712,932281
"2020-08-27",172857,1128,17181,7712,1654,37498,359695,35960869,361881,1831,2128,5819843,44111,56,82812431,858748
"2020-08-26",171729,1300,17046,7742,1804,38515,358041,35598988,340000,1809,2143,5775732,44331,56,81953683,776012
"2020-08-25",170429,1140,16920,7854,1988,38831,356237,35258988,315130,1789,2161,5731401,36839,56,81177671,742848
"2020-08-24",169289,341,16787,7854,1031,38806,354249,34943858,315513,1764,2112,5694562,34543,56,80434823,699719
"2020-08-23",168948,577,16697,7949,698,39064,353218,34628345,295536,1737,2131,5660019,37900,56,79735104,724282
"2020-08-22",168371,1035,16657,8207,1603,40017,352520,34332809,354913,1736,2204,5622119,46054,56,79010822,905215
"2020-08-21",167336,1119,16563,8358,1783,41049,350917,33977896,347777,1730,2288,5576065,46456,56,78105607,916420
"2020-08-20",166217,1129,16487,8486,1983,42109,349134,33630119,329250,1716,2330,5529609,43844,56,77189187,862627
"2020-08-19",165088,1411,16377,8747,1983,43406,347151,33300869,362039,1705,2375,5485765,45073,56,76326560,847636
"2020-08-18",163677,1179,16123,8859,2261,43840,345168,32938830,287401,1695,2467,5440692,40070,56,75478924,773792
"2020-08-17",162498,411,15985,8881,1224,43614,342907,32651429,269354,1678,2444,5400622,37751,56,74705132,689608
"2020-08-16",162087,617,15924,8958,685,44155,341683,32382075,356417,1665,2481,5362871,42503,56,74015524,779538
"2020-08-15",161470,1227,15891,9087,1891,44922,340998,32025658,360560,1663,2526,5320368,56046,56,73235986,895812
"2020-08-14",160243,1226,15764,9277,2141,45868,339107,31665098,437758,1665,2555,5264322,57101,56,72340174,986498
"2020-08-13",159017,1163,15629,9480,2675,47303,336966,31227340,380249,1649,2574,5207221,51763,56,71353676,954262
"2020-08-12",157854,1517,15524,9564,2971,48067,334291,30847091,132350,1629,2602,5155458,56186,56,70399414,604284
"2020-08-11",156337,1320,15331,9135,2624,48600,331320,30714741,321050,1612,2422,5099272,54935,56,69795130,843509
"2020-08-10",155017,430,15158,9209,1554,48751,328696,30393691,291240,1592,2529,5044337,41370,56,68951621,737542
"2020-08-09",154587,621,15081,9307,862,48997,327142,30102451,357488,1578,2507,5002967,50766,56,68214079,798289
"2020-08-08",153966,1086,15024,9662,1494,50071,326280,29744963,320614,1561,2566,4952201,53529,56,67415790,797161
"2020-08-07",152880,1323,14925,9698,7994,51327,324786,29424349,389238,1549,2628,4898672,60823,56,66618629,901464
"2020-08-06",151557,1241,14810,9996,2615,53219,316792,29035111,378038,1534,2714,4837849,54048,56,65717165,859877
"2020-08-05",150316,1355,14687,9988,2118,53435,314177,28657073,335119,1524,2721,4783801,52698,56,64857288,824352
"2020-08-04",148961,1241,14537,10207,4423,53436,312059,28321954,339702,1493,2701,4731103,51198,56,64032936,803568
"2020-08-03",147720,516,14370,10233,1558,53517,307636,27982252,296956,1463,2664,4679905,42738,56,63229368,712026
"2020-08-02",147204,496,14288,10415,831,54106,306078,27685296,355456,1448,2645,4637167,53301,56,62517342,794019
"2020-08-01",146708,1201,14227,10450,2386,54554,305247,27329840,345611,1445,2698,4583866,60679,56,61723323,819636
"2020-07-31",145507,1328,14044,10473,2532,55721,302861,26984229,222916,1437,2701,4523187,67827,56,60903687,994982
"2020-07-30",144179,1248,13875,10519,3291,56571,300329,26761313,367328,1415,2762,4455360,68961,56,59908705,897899
"2020-07-29",142931,1503,13744,10535,2860,57422,297038,26393985,431595,1400,2771,4386399,64143,56,59010806,915114
"2020-07-28",141428,1111,13559,10463,4068,57185,294178,25962390,331491,1372,2748,4322256,58457,56,58095692,850556
"2020-07-27",140317,1066,13412,10328,1631,58987,290110,25630899,340840,1356,2723,4263799,54479,56,57245136,764438
"2020-07-26",139251,561,13343,10353,1380,58731,288479,25290059,432532,1336,2723,4209320,60768,56,56480698,868470
"2020-07-25",138690,1014,13279,10380,1820,59382,287099,24857527,359381,1300,2729,4148552,64845,56,55612228,888687
"2020-07-24",137676,1175,13182,10389,3063,59800,285279,24498146,424000,1297,2709,4083707,75061,56,54723541,1005122
"2020-07-23",136501,1070,12933,10423,2373,59860,282216,24074146,425866,1280,2467,4008646,71436,56,53718419,940014
"2020-07-22",135431,1149,12790,10460,2238,59758,279843,23648280,376304,1258,2444,3937210,69422,56,52778405,911502
"2020-07-21",134282,1041,12629,6717,2551,59476,277605,23271976,339865,1242,2414,3867788,62920,56,51866903,847858
"2020-07-20",133241,376,12475,6551,1563,58518,275054,22932111,347967,1223,2403,3804868,56663,56,51019045,741564
"2020-07-19",132865,527,12393,6384,888,58052,273491,22584144,356407,1216,2362,3748205,64230,56,50277481,779411
"2020-07-18",132338,876,12342,6397,1992,57822,272603,22227737,335526,1211,2343,3683975,64750,56,49498070,873713
"2020-07-17",131462,939,12243,6451,2485,57871,270611,21892211,396255,1200,2352,3619225,76524,56,48624357,953015
"2020-07-16",130523,941,12091,6349,2210,57602,268126,21495956,394659,1175,2314,3542701,70489,56,47671342,949648
"2020-07-15",129582,863,12002,6328,2388,56340,265916,21101297,381345,1166,2322,3472212,69373,56,46721694,921175
"2020-07-14",128719,741,11857,6238,2246,55678,263528,20719952,354542,1154,2263,3402839,58609,56,45800519,853225
"2020-07-13",127978,329,11749,6063,1120,54118,261282,20365410,302763,1142,2254,3344230,57160,56,44947294,757325
"2020-07-12",127649,472,11679,5930,894,52860,260162,20062647,358839,1136,2182,3287070,61605,56,44189969,795447
"2020-07-11",127177,755,11612,5939,5088,51982,259268,19703808,357713,1128,2169,3225465,62569,56,43394522,836337
"2020-07-10",126422,839,11523,5899,2196,51724,254180,19346095,386941,1118,2192,3162896,67111,56,42558185,918023
"2020-07-09",125583,863,11370,5843,1661,44051,251984,18959154,379417,1138,2129,3095785,59062,56,41640162,852766
"2020-07-08",124720,819,11303,5872,1890,43207,250323,18579737,300772,1103,2167,3036723,62813,56,40787396,791190
"2020-07-07",123901,905,11177,5838,1976,41949,248433,18278965,278873,1084,2102,2973910,50990,56,39996206,743412
"2020-07-06",122996,237,11058,5678,762,39960,246457,18000092,231065,1070,2104,2922920,40925,56,39252794,648631
"2020-07-05",122759,209,11010,5653,582,38872,245695,17769027,280478,1064,2080,2881995,45334,56,38604163,621270
"2020-07-04",122550,296,10977,5633,872,38281,245113,17488549,296461,1063,1982,2836661,54881,56,37982893,688082
"2020-07-03",122254,603,10936,5597,1358,37927,244241,17192088,343354,1059,2049,2781780,54199,56,37294811,802086
"2020-07-02",121651,699,10843,5636,1697,37646,242883,16848734,324493,1041,2104,2727581,53511,56,36492725,783129
"2020-07-01",120952,698,10752,5492,1429,36526,241186,16524241,315250,1027,2099,2674070,51046,56,35709596,742039
"2020-06-30",120254,579,10669,5426,1473,35337,239757,16208991,305155,1008,2044,2623024,47010,56,34967557,717935
"2020-06-29",119675,336,10542,5389,731,33742,238284,15903836,314373,990,2021,2576014,39398,56,34249622,658236
"2020-06-28",119339,273,10473,5252,547,32575,237553,15589463,294298,983,2077,2536616,41745,56,33591386,609379
"2020-06-27",119066,508,10415,5314,1058,32566,237006,15295165,288672,977,2159,2494871,43058,56,32982007,719614
"2020-06-26",118558,618,10334,5290,1542,31850,235948,15006493,305237,966,2069,2451813,44340,56,32262393,797652
"2020-06-25",117940,648,10257,5319,1296,31922,234406,14701256,328841,951,2214,2407473,39707,56,31464741,715747
"2020-06-24",117292,704,10173,5292,1246,31270,233110,14372415,257891,934,2247,2367766,39117,56,30748994,567222
"2020-06-23",116588,724,10077,5392,1271,30355,231864,14114524,227631,918,2292,2328649,33447,56,30181772,675093
"2020-06-22",115864,288,10002,5325,824,28963,230593,13886893,211510,909,2301,2295202,26829,56,29506679,490436
"2020-06-21",115576,293,9944,5195,519,28325,229769,13675383,230669,904,2321,2268373,29188,56,29016243,504642
"2020-06-20",115283,615,9908,5229,699,28084,229250,13444714,265475,888,2380,2239185,32236,56,28511601,606919
"2020-06-19",114668,652,9876,5337,1578,28693,228551,13179239,322415,884,2433,2206949,30865,56,27904682,659898
"2020-06-18",114016,682,9736,5472,1108,28538,226973,12856824,240086,869,2518,2176084,27042,56,27244784,562068
"2020-06-17",113334,780,9665,5608,1077,28647,225865,12616738,264293,857,2584,2149042,24153,56,26682716,563765
"2020-06-16",112554,720,9590,5570,1184,28370,224788,12352445,234747,845,2591,2124889,22838,56,26118951,507911
"2020-06-15",111834,385,9516,5700,664,28034,223604,12117698,214368,835,2636,2102051,18255,56,25611040,446028
"2020-06-14",111449,355,9466,5749,610,28020,222940,11903330,228959,834,2716,2083796,21658,56,25165012,476147
"2020-06-13",111094,694,9430,5883,954,28578,222330,11674371,255760,830,2726,2062138,25453,56,24688865,538831
"2020-06-12",110400,766,9373,6009,1376,29306,221376,11418611,299033,814,2738,2036685,23141,56,24150034,626719
"2020-06-11",109634,896,9295,6075,1526,29850,220000,11119578,214065,792,2885,2013544,21991,56,23523315,487646
"2020-06-10",108738,893,9225,6256,1239,30961,218474,10905513,216261,780,3022,1991553,20880,56,23035669,485499
"2020-06-09",107845,886,9141,6453,1279,31179,217235,10689252,212466,771,3088,1970673,16916,56,22550170,459747
"2020-06-08",106959,675,9013,6398,1071,31105,215956,10476786,181454,762,3238,1953757,16923,56,22090423,404252
"2020-06-07",106284,447,8957,6501,655,31490,214885,10295332,239228,753,3298,1936834,19056,56,21686171,431034
"2020-06-06",105837,714,8920,6762,989,31994,214230,10056104,276485,750,3476,1917778,22746,56,21255137,560042
"2020-06-05",105123,835,8863,6921,1518,32502,213241,9779619,287983,740,3520,1895032,23050,56,20695095,615780
"2020-06-04",104288,883,8787,7044,-2856,32802,211723,9491636,246078,723,3662,1871982,20477,56,20079315,508332
"2020-06-03",103405,975,8688,7229,2145,33227,214579,9245558,249289,717,3754,1851505,20182,56,19570983,505107
"2020-06-02",102430,971,8566,7410,1735,33956,212434,8996269,215222,710,3854,1831323,19879,56,19065876,459699
"2020-06-01",101459,679,8485,7592,2862,34325,210699,8781047,201052,704,3950,1811444,20101,56,18606177,409401
"2020-05-31",100780,655,8445,7625,895,34925,207837,8579995,198187,704,3669,1791343,21641,56,18196776,427744
"2020-05-30",100125,923,8305,7960,1421,35759,206942,8381808,232004,698,4008,1769702,23596,56,17769032,456057
"2020-05-29",99202,1174,8235,8170,1571,36942,205521,8149804,256967,689,4028,1746106,23618,56,17312975,538277
"2020-05-28",98028,1235,8109,8392,1594,38000,203950,7892837,246879,676,4079,1722488,22799,56,16774698,491944
"2020-05-27",96793,1335,8015,8552,1561,38300,202356,7645958,205419,666,4223,1699689,19172,56,16282754,431432
"2020-05-26",95458,665,7899,8580,17287,37751,200795,7440539,152187,650,4221,1680517,16690,56,15851322,315116
"2020-05-25",94793,556,7847,8467,898,37703,183508,7288352,209093,642,4232,1663827,18555,56,15536206,406833
"2020-05-24",94237,688,7801,8491,1028,37742,182610,7079259,176186,639,4380,1645272,19062,56,15129373,386350
"2020-05-23",93549,1040,7770,8739,1385,38625,181582,6903073,190682,638,4621,1626210,22561,56,14743023,453540
"2020-05-22",92509,1290,7689,9042,3949,40008,180197,6712391,234984,633,4714,1603649,24115,56,14289483,454661
"2020-05-21",91219,1380,7412,9092,4547,41359,176248,6477407,291897,616,4871,1579534,26831,56,13834822,507656
"2020-05-20",89839,1397,7319,9522,1756,41856,171701,6185510,233137,613,4907,1552703,21293,56,13327166,466758
"2020-05-19",88442,1317,7217,9598,1548,42023,169945,5952373,215102,606,5032,1531410,20687,56,12860408,420686
"2020-05-18",87125,854,7064,9748,1132,41940,168397,5737271,171213,602,5260,1510723,20597,56,12439722,345673
"2020-05-17",86271,873,7003,9945,1134,42019,167265,5566058,186242,593,5467,1490126,20436,56,12094049,349089
"2020-05-16",85398,1237,6945,10276,1796,43515,166131,5379816,175594,592,5532,1469690,23743,56,11744960,384052
"2020-05-15",84161,1538,6890,10476,1314,44553,164335,5204222,182568,589,5744,1445947,25490,56,11360908,408821
"2020-05-14",82623,1853,6795,10655,3160,45923,163021,5021654,188397,582,5940,1420457,26773,56,10952087,390598
"2020-05-13",80770,1730,6713,10991,1786,46921,159861,4833257,165940,572,6164,1393684,21500,56,10561489,345932
"2020-05-12",79040,1509,6585,11241,1486,47343,158075,4667317,159492,559,6350,1372184,22442,56,10215557,343756
"2020-05-11",77531,891,6488,11153,1374,46550,156589,4507825,238348,551,6349,1349742,18140,56,9871801,372182
"2020-05-10",76640,1035,6445,11382,1043,46735,155215,4269477,126837,547,6392,1331602,21116,56,9499619,272325
"2020-05-09",75605,1456,6367,11504,1680,48581,154172,4142640,149520,543,6550,1310486,25320,56,9227294,322985
"2020-05-08",74149,1784,6294,11786,6230,49770,152492,3993120,148157,531,6793,1285166,27197,56,8904309,312555
"2020-05-07",72365,2748,5174,12135,4191,51445,146262,3844963,132300,529,7067,1257969,27229,56,8591754,326810
"2020-05-06",69617,1918,4911,12480,2154,52609,142071,3712663,135641,449,4758,1230740,25256,56,8264944,292444
"2020-05-05",67699,2490,4794,12620,1932,53164,139917,3577022,134430,439,4810,1205484,22344,56,7972500,280697
"2020-05-04",65209,1028,4579,12701,1765,52375,137985,3442592,115695,430,4852,1183140,22195,56,7691803,233510
"2020-05-03",64181,1248,4502,12724,1855,52623,136220,3326897,128676,425,4762,1160945,25789,56,7458293,238671
"2020-05-02",62933,1527,4386,12904,1995,54008,134365,3198221,113132,375,4846,1135156,29196,56,7219622,271806
"2020-05-01",61406,1809,4300,12861,9874,54897,132370,3085089,137208,376,4712,1105960,32808,56,6947816,284206
"2020-04-30",59597,2160,4192,13246,2382,54905,122496,2947881,116338,373,4708,1073152,30046,56,6663610,277923
"2020-04-29",57437,2676,4093,13550,2946,56009,120114,2831543,120657,365,4803,1043106,26176,56,6385687,258102
"2020-04-28",54761,2078,3798,13562,2014,56034,117168,2710886,94953,252,4760,1016930,25234,56,6127585,215825
"2020-04-27",52683,1290,3720,13812,2245,56183,115154,2615933,88134,252,4867,991696,22407,56,5911760,193275
"2020-04-26",51393,1219,2571,14093,2215,56161,112909,2527799,103679,227,5119,969289,27314,56,5718485,202975
"2020-04-25",50174,1629,2516,14411,2297,57340,110694,2424120,130258,227,5266,941975,35734,56,5515510,275087
"2020-04-24",48545,1974,2468,14623,2388,57370,108397,2293862,115815,227,5194,906241,34226,56,5240423,242650
"2020-04-23",46571,1809,2428,14737,2820,59214,106009,2178047,93291,227,5463,872015,31953,56,4997773,215503
"2020-04-22",44762,2085,2370,15016,3086,59207,103189,2084756,-186818,227,5474,840062,29176,56,4782270,340284
"2020-04-21",42677,2479,2315,14945,2736,59779,100103,2271574,81739,214,5514,810886,26039,56,4441986,169891
"2020-04-20",40198,1816,2193,14463,2309,56721,97367,2189835,82641,214,5569,784847,25967,56,4272095,142475
"2020-04-19",38382,1763,2145,14385,2177,56497,95058,2107194,79817,214,5603,758880,27523,56,4129620,146983
"2020-04-18",36619,1895,2096,14764,3440,57799,92881,2027377,84837,205,5733,731357,27950,56,3982637,171836
"2020-04-17",34724,2118,2052,14910,3366,58892,89441,1942540,83267,187,6098,703407,31984,56,3810801,169380
"2020-04-16",32606,2194,1834,15136,3172,59496,86075,1859273,93389,176,5940,671423,31527,56,3641421,182181
"2020-04-15",30412,2545,1783,14639,3502,59930,82903,1765884,72548,223,6033,639896,29921,56,3459240,151014
"2020-04-14",27867,2352,1715,14047,3172,59610,79401,1693336,83583,221,5981,609975,25874,56,3308226,159149
"2020-04-13",25515,1633,1622,13605,4491,56211,76229,1609753,73359,208,6170,584101,24281,56,3149077,123294
"2020-04-12",23882,1700,1449,13597,3322,55294,71738,1536394,81349,158,5962,559820,28115,56,3025783,139900
"2020-04-11",22182,2075,1399,13293,3735,55563,68416,1455045,73914,152,5986,531705,31263,56,2885883,147759
"2020-04-10",20107,2083,1179,12693,4911,53167,64681,1381131,75198,39,5937,500442,33608,56,2738124,159151
"2020-04-09",18024,2051,918,12445,3829,51323,59770,1305933,99790,39,5798,466834,35116,56,2578973,174008
"2020-04-08",15973,2003,862,10276,4387,45359,55941,1206143,79694,39,4142,431718,30959,56,2404965,166904
"2020-04-07",13970,2038,738,9978,2931,43849,51554,1126449,89088,43,4047,400759,30476,56,2238061,166073
"2020-04-06",11932,1314,663,7079,2962,36159,48623,1037361,80157,39,2961,370283,28243,56,2071988,136557
"2020-04-05",10618,1342,609,5811,3953,32180,45661,957204,62346,39,650,342040,25910,56,1935431,122955
"2020-04-04",9276,1478,403,5500,4993,30456,41708,894858,160415,39,656,316130,33058,56,1812476,233189
"2020-04-03",7798,1287,335,4928,4621,25723,36715,734443,65444,39,623,283072,31890,56,1579287,140567
"2020-04-02",6511,1175,305,4513,4164,22995,32094,668999,60488,32,576,251182,28063,56,1438720,127808
"2020-04-01",5336,1006,256,3937,4148,20906,27930,608511,56558,32,561,223119,26271,56,1310912,121618
"2020-03-31",4330,908,230,3487,3995,18155,23782,551953,56830,,506,196848,24937,56,1189294,116093
"2020-03-30",3422,585,187,3087,2473,15892,19787,495123,60464,,449,171911,21202,56,1073201,100746
"2020-03-29",2837,505,156,2456,2797,14055,17314,434659,47658,,433,150709,19664,56,972455,83950
"2020-03-28",2332,551,140,2174,2406,12393,14517,387001,76549,,390,131045,19771,56,888505,111520
"2020-03-27",1781,410,124,1792,2589,10887,12111,310452,55421,,293,111274,19254,56,776985,100267
"2020-03-26",1371,313,91,1299,2449,7805,9522,255031,50205,,258,92020,17616,56,676718,107104
"2020-03-25",1058,241,74,,1954,5140,7073,204826,39993,,167,74404,12631,56,569614,84120
"2020-03-24",817,236,,,1186,3938,5119,164833,36496,,,61773,10882,56,485494,84963
"2020-03-23",581,101,,,950,2812,3933,128337,26235,,,50891,11192,56,400531,58957
"2020-03-22",480,145,,,962,2173,2983,102102,16061,,,39699,9223,56,341574,50795
"2020-03-21",335,62,,,1849,1492,2021,86041,22093,,,30476,6932,56,290779,53376
"2020-03-20",273,70,,,44,1042,172,63948,13680,,,23544,6102,56,237403,48958
"2020-03-19",203,51,,,34,617,128,50268,11443,,,17442,4614,56,188445,40427
"2020-03-18",152,28,,,18,416,94,38825,8003,,,12828,3357,56,148018,33635
"2020-03-17",124,24,,,33,325,76,30822,7388,,,9471,2088,56,114383,27174
"2020-03-16",100,21,,,6,,43,23434,12796,,,7383,1715,56,87209,25110
"2020-03-15",79,15,,,10,,37,10638,2806,,,5668,1289,51,62099,10308
"2020-03-14",64,8,,,4,,27,7832,1770,,,4379,1025,51,51791,10251
"2020-03-13",56,5,,,6,,23,6062,1258,,,3354,843,51,41540,10156
"2020-03-12",51,8,,,5,,17,4804,1127,,,2511,683,51,31384,7008
"2020-03-11",43,6,,,3,,12,3677,1092,,,1828,420,51,24376,4649
"2020-03-10",37,2,,,0,,9,2585,557,,,1408,388,51,19727,3268
"2020-03-09",35,4,,,3,,9,2028,464,,,1020,276,51,16459,2188
"2020-03-08",31,4,,,0,,6,1564,202,,,744,170,51,14271,1174
"2020-03-07",27,1,,,0,,6,1362,261,,,574,137,51,13097,1008
"2020-03-06",26,6,,,1,,6,1101,209,,,437,132,40,12089,2256
"2020-03-05",20,4,,,1,,5,892,187,,,305,65,32,9833,1607
"2020-03-04",16,2,,,4,,4,705,700,,,240,126,26,8226,1043
"2020-03-03",14,3,,,0,,,5,2,,,114,42,16,7183,302
"2020-03-02",11,3,,,0,,,3,1,,,72,30,12,6881,216
"2020-03-01",8,3,,,0,,,2,2,,,42,24,11,6665,110
"2020-02-29",5,1,,,0,,,,0,,,18,3,8,6555,65
"2020-02-28",4,2,,,0,,,,0,,,15,2,7,6490,3
"2020-02-27",2,0,,,0,,,,0,,,13,1,7,6487,6446
"2020-02-26",2,2,,,0,,,,0,,,12,2,6,41,0
"2020-02-25",0,0,,,0,,,,0,,,10,1,6,41,1
"2020-02-24",0,0,,,0,,,,0,,,9,1,6,40,2
"2020-02-23",0,0,,,0,,,,0,,,8,1,6,38,0
"2020-02-22",0,0,,,0,,,,0,,,7,0,6,38,1
"2020-02-21",0,0,,,0,,,,0,,,7,0,6,37,1
"2020-02-20",0,0,,,0,,,,0,,,7,0,6,36,1
"2020-02-19",0,0,,,0,,,,0,,,7,0,6,35,6
"2020-02-18",0,0,,,0,,,,0,,,7,0,6,29,0
"2020-02-17",0,0,,,0,,,,0,,,7,0,6,29,1
"2020-02-16",0,0,,,0,,,,0,,,7,0,6,28,2
"2020-02-15",0,0,,,0,,,,0,,,7,0,6,26,4
"2020-02-14",0,0,,,0,,,,0,,,7,1,5,22,0
"2020-02-13",0,0,,,0,,,,0,,,6,1,5,22,1
"2020-02-12",0,0,,,0,,,,0,,,5,0,5,21,1
"2020-02-11",0,0,,,0,,,,0,,,5,0,5,20,1
"2020-02-10",0,0,,,0,,,,0,,,5,0,5,19,1
"2020-02-09",,0,,,0,,,,0,,,5,0,4,18,0
"2020-02-08",,0,,,0,,,,0,,,5,0,4,18,2
"2020-02-07",,0,,,0,,,,0,,,5,0,4,16,0
"2020-02-06",,0,,,0,,,,0,,,5,2,4,16,1
"2020-02-05",,0,,,0,,,,0,,,3,0,4,15,0
"2020-02-04",,0,,,0,,,,0,,,3,0,4,15,4
"2020-02-03",,0,,,0,,,,0,,,3,1,4,11,3
"2020-02-02",,0,,,0,,,,0,,,2,0,4,8,0
"2020-02-01",,0,,,0,,,,0,,,2,0,4,8,0
"2020-01-31",,0,,,0,,,,0,,,2,0,4,8,3
"2020-01-30",,0,,,0,,,,0,,,2,0,4,5,0
"2020-01-29",,0,,,0,,,,0,,,2,0,4,5,2
"2020-01-28",,0,,,0,,,,0,,,2,0,3,3,0
"2020-01-27",,0,,,0,,,,0,,,2,0,3,3,1
"2020-01-26",,0,,,0,,,,0,,,2,0,2,2,0
"2020-01-25",,0,,,0,,,,0,,,2,0,2,2,0
"2020-01-24",,0,,,0,,,,0,,,2,0,2,2,0
"2020-01-23",,0,,,0,,,,0,,,2,0,2,2,1
"2020-01-22",,0,,,0,,,,0,,,2,0,2,1,1
"2020-01-21",,0,,,0,,,,0,,,2,1,1,0,0
"2020-01-20",,0,,,0,,,,0,,,1,0,1,0,0
"2020-01-19",,0,,,0,,,,0,,,1,1,1,0,0
"2020-01-18",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-17",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-16",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-15",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-14",,0,,,0,,,,0,,,0,0,1,0,0
"2020-01-13",,0,,,0,,,,0,,,,0,1,0,0